date,weekdays,Dow_Jones_Index_Industrial_Average,NYSE_Index_Composite,S&P/TSX_Composite_Index,Index_FTSE_100,France_Index_CAC_40,Germany_Index_DAX,Index_FTSE_MIB,Shanghai_Stock_Exchange_Index_Composite,Tokyo_Index_Nikkei_225,KRX_Index_KOSPI_200
2013/4/3,Wednesday,14550.35000000,8983.40000000,12422.12000000,6420.28091907,3754.96000000,7874.75000000,15200.30000000,2225.30000000,12362.20000000,260.36000000
2013/4/4,Thursday,14606.11000000,9027.83000000,12363.05000000,6344.11673105,3726.16000000,7817.39000000,15154.02000000,,12634.54000000,257.05000000
2013/4/5,Friday,14565.25000000,9000.25000000,12331.85000000,6249.77592055,3663.48000000,7658.75000000,15250.42000000,,12833.64000000,252.77000000
2013/4/6,Saturday,,,,,,,,,,
2013/4/7,Sunday,,,,,,,,,,
2013/4/8,Monday,14613.48000000,9051.59000000,12344.56000000,6276.94276340,3666.78000000,7662.64000000,15243.39000000,2211.59000000,13192.59000000,252.39000000
2013/4/9,Tuesday,14673.46000000,9088.38000000,12484.05000000,6313.20963442,3670.72000000,7637.51000000,15436.07000000,2225.77000000,13192.35000000,252.53000000
2013/4/10,Wednesday,14802.24000000,9189.09000000,12534.91000000,6387.37007426,3743.71000000,7810.63000000,15928.64000000,2226.13000000,13288.13000000,254.34000000
2013/4/11,Thursday,14865.14000000,9234.02000000,12481.37000000,6416.14116488,3775.66000000,7871.63000000,16020.91000000,2219.55000000,13549.16000000,256.18000000
2013/4/12,Friday,14865.06000000,9188.26000000,12337.59000000,6384.39264188,3729.30000000,7744.77000000,15780.08000000,2206.78000000,13485.14000000,252.00000000
2013/4/13,Saturday,,,,,,,,,,
2013/4/14,Sunday,,,,,,,,,,
2013/4/15,Monday,14599.20000000,8953.94000000,12004.88000000,6343.59783336,3710.48000000,7712.63000000,15628.95000000,2181.94000000,13275.66000000,251.51000000
2013/4/16,Tuesday,14756.78000000,9086.43000000,12119.92000000,6304.57776982,3685.79000000,7682.58000000,15533.04000000,2194.85000000,13221.44000000,251.78000000
2013/4/17,Wednesday,14618.59000000,8948.36000000,11947.29000000,6244.20625724,3599.23000000,7503.03000000,15383.76000000,2193.80000000,13382.89000000,251.51000000
2013/4/18,Thursday,14537.14000000,8921.18000000,11996.34000000,6243.67123938,3599.36000000,7473.73000000,15480.56000000,2197.60000000,13220.07000000,247.85000000
2013/4/19,Friday,14547.51000000,8994.12000000,12065.55000000,6286.59484179,3651.96000000,7459.96000000,15760.78000000,2244.64000000,13316.48000000,248.77000000
2013/4/20,Saturday,,,,,,,,,,
2013/4/21,Sunday,,,,,,,,,,
2013/4/22,Monday,14567.17000000,9019.92000000,12090.68000000,6280.61601718,3652.13000000,7478.11000000,16021.71000000,2242.17000000,13568.37000000,251.46000000
2013/4/23,Tuesday,14719.46000000,9113.80000000,12090.94000000,6406.12087588,3783.05000000,7658.21000000,16490.77000000,2184.54000000,13529.65000000,250.01000000
2013/4/24,Wednesday,14676.30000000,9146.46000000,12270.43000000,6431.76079474,3842.94000000,7759.03000000,16563.43000000,2218.32000000,13843.46000000,252.00000000
2013/4/25,Thursday,14700.80000000,9188.86000000,12329.51000000,6442.59425555,3840.47000000,7832.86000000,16649.75000000,2199.31000000,13926.08000000,254.49000000
2013/4/26,Friday,14712.55000000,9169.90000000,12220.20000000,6426.42400894,3810.05000000,7814.76000000,16565.25000000,2177.91000000,13884.13000000,253.04000000
2013/4/27,Saturday,,,,,,,,,,
2013/4/28,Sunday,,,,,,,,,,
2013/4/29,Monday,14818.75000000,9245.22000000,12312.67000000,6458.02274707,3868.68000000,7873.50000000,16929.68000000,,,252.25000000
2013/4/30,Tuesday,14839.80000000,9276.88000000,12456.50000000,6430.11662607,3856.75000000,7913.71000000,16767.66000000,,13860.86000000,255.72000000
2013/5/1,Wednesday,14700.95000000,9175.79000000,12321.29000000,6451.28928850,,,,,13799.35000000,
2013/5/2,Thursday,14831.58000000,9246.73000000,12379.64000000,6460.71305015,3858.76000000,7961.71000000,16748.28000000,2174.12000000,13694.04000000,254.92000000
2013/5/3,Friday,14973.96000000,9340.47000000,12438.03000000,6521.45633029,3912.95000000,8122.29000000,16922.29000000,2205.50000000,,256.02000000
2013/5/4,Saturday,,,,,,,,,,
2013/5/5,Sunday,,,,,,,,,,
2013/5/6,Monday,14968.89000000,9348.90000000,12453.92000000,,3907.04000000,8112.08000000,16862.99000000,2231.17000000,,255.20000000
2013/5/7,Tuesday,15056.20000000,9409.01000000,12464.11000000,6557.30427119,3921.32000000,8181.78000000,17121.87000000,2235.58000000,14180.24000000,253.84000000
2013/5/8,Wednesday,15105.12000000,9463.32000000,12585.05000000,6583.48199914,3956.28000000,8249.71000000,17255.57000000,2246.30000000,14285.69000000,254.02000000
2013/5/9,Thursday,15082.62000000,9409.23000000,12543.90000000,6592.73746225,3928.58000000,8262.55000000,17090.62000000,2232.97000000,14191.48000000,257.53000000
2013/5/10,Friday,15118.49000000,9442.76000000,12589.09000000,6624.97545433,3953.83000000,8278.59000000,17284.03000000,2246.83000000,14607.54000000,252.72000000
2013/5/11,Saturday,,,,,,,,,,
2013/5/12,Sunday,,,,,,,,,,
2013/5/13,Monday,15091.68000000,9437.18000000,12529.55000000,6631.76355424,3945.20000000,8279.29000000,17171.52000000,2241.92000000,14782.21000000,253.29000000
2013/5/14,Tuesday,15215.25000000,9515.86000000,12577.05000000,6686.05888573,3966.06000000,8339.11000000,17315.25000000,2217.01000000,14758.42000000,256.29000000
2013/5/15,Wednesday,15275.69000000,9551.42000000,12473.65000000,6693.55152620,3982.23000000,8362.42000000,17492.97000000,2224.80000000,15096.03000000,256.60000000
2013/5/16,Thursday,15233.22000000,9489.31000000,12507.60000000,6687.80254006,3979.07000000,8369.87000000,17544.01000000,2251.81000000,15037.24000000,258.99000000
2013/5/17,Friday,15354.40000000,9576.42000000,12613.05000000,6723.05531303,4001.27000000,8398.00000000,17604.61000000,2282.87000000,15138.12000000,
2013/5/18,Saturday,,,,,,,,,,
2013/5/19,Sunday,,,,,,,,,,
2013/5/20,Monday,15335.28000000,9587.54000000,,6755.63281429,4022.85000000,8455.83000000,17506.87000000,2299.99000000,15360.81000000,258.60000000
2013/5/21,Tuesday,15387.58000000,9598.27000000,12742.43000000,6803.87474961,4036.18000000,8472.20000000,17427.47000000,2305.11000000,15381.02000000,258.18000000
2013/5/22,Wednesday,15307.17000000,9508.05000000,12752.50000000,6840.27436726,4051.11000000,8530.89000000,17545.46000000,2302.40000000,15627.26000000,260.19000000
2013/5/23,Thursday,15294.50000000,9466.31000000,12658.09000000,6696.78623282,3967.15000000,8351.98000000,17008.42000000,2275.67000000,14483.98000000,256.66000000
2013/5/24,Friday,15303.10000000,9442.22000000,12667.22000000,6654.34128940,3956.79000000,8305.32000000,16896.81000000,2288.53000000,14612.45000000,257.32000000
2013/5/25,Saturday,,,,,,,,,,
2013/5/26,Sunday,,,,,,,,,,
2013/5/27,Monday,,,12696.37000000,,3995.16000000,8383.30000000,17159.15000000,2293.08000000,14142.65000000,258.19000000
2013/5/28,Tuesday,15409.39000000,9494.17000000,12750.51000000,6762.01159284,4050.56000000,8480.87000000,17519.79000000,2321.32000000,14311.98000000,258.59000000
2013/5/29,Wednesday,15302.80000000,9422.49000000,12732.61000000,6627.17357404,3974.12000000,8336.58000000,17237.10000000,2324.02000000,14326.46000000,260.92000000
2013/5/30,Thursday,15324.53000000,9460.06000000,12746.55000000,6656.99382016,3996.31000000,8400.20000000,17350.96000000,2317.75000000,13589.03000000,261.21000000
2013/5/31,Friday,15115.57000000,9302.27000000,12650.42000000,6583.09028731,3948.59000000,8348.84000000,17214.08000000,2300.60000000,13774.54000000,261.47000000
2013/6/1,Saturday,,,,,,,,,,
2013/6/2,Sunday,,,,,,,,,,
2013/6/3,Monday,15254.03000000,9357.08000000,12609.80000000,6525.12267261,3920.67000000,8285.80000000,17058.05000000,2299.25000000,13261.82000000,260.29000000
2013/6/4,Tuesday,15177.54000000,9320.09000000,12593.97000000,6558.58101027,3925.83000000,8295.96000000,17135.48000000,2272.42000000,13533.76000000,260.54000000
2013/6/5,Wednesday,14960.59000000,9178.42000000,12443.65000000,6419.31094379,3852.44000000,8196.18000000,16971.17000000,2270.93000000,13014.87000000,256.51000000
2013/6/6,Thursday,15040.62000000,9260.50000000,12409.33000000,6336.11243516,3814.28000000,8098.81000000,16525.07000000,2242.11000000,12904.02000000,
2013/6/7,Friday,15248.12000000,9355.41000000,12373.30000000,6411.98650978,3872.59000000,8254.68000000,16691.06000000,2210.90000000,12877.53000000,251.20000000
2013/6/8,Saturday,,,,,,,,,,
2013/6/9,Sunday,,,,,,,,,,
2013/6/10,Monday,15238.59000000,9358.00000000,12382.67000000,6400.45270854,3864.36000000,8307.69000000,16556.34000000,,13514.20000000,252.20000000
2013/6/11,Tuesday,15122.02000000,9255.48000000,12223.57000000,6340.08140980,3810.56000000,8222.46000000,16286.60000000,,13317.62000000,250.19000000
2013/6/12,Wednesday,14995.23000000,9189.44000000,12109.89000000,6299.44590872,3793.70000000,8143.27000000,16024.03000000,,13289.32000000,248.50000000
2013/6/13,Thursday,15176.08000000,9331.37000000,12277.13000000,6304.63017515,3797.98000000,8095.39000000,16116.34000000,2148.36000000,12445.38000000,244.49000000
2013/6/14,Friday,15070.18000000,9263.69000000,12187.36000000,6308.25755722,3805.16000000,8127.96000000,16152.91000000,2162.04000000,12686.52000000,245.36000000
2013/6/15,Saturday,,,,,,,,,,
2013/6/16,Sunday,,,,,,,,,,
2013/6/17,Monday,15179.85000000,9337.89000000,12288.90000000,6330.49045529,3863.66000000,8215.73000000,16194.14000000,2156.22000000,13033.12000000,244.77000000
2013/6/18,Tuesday,15318.23000000,9399.64000000,12367.46000000,6374.20592986,3860.55000000,8229.51000000,16197.94000000,2159.29000000,13007.28000000,247.13000000
2013/6/19,Wednesday,15112.19000000,9255.71000000,12268.29000000,6348.82193932,3839.34000000,8197.08000000,16045.52000000,2143.45000000,13245.22000000,245.44000000
2013/6/20,Thursday,14758.32000000,8995.97000000,11968.57000000,6159.50617608,3698.93000000,7928.48000000,15549.23000000,2084.02000000,13014.58000000,240.26000000
2013/6/21,Friday,14799.40000000,9018.55000000,11995.66000000,6116.16802793,3658.04000000,7789.24000000,15254.82000000,2073.10000000,13230.13000000,236.57000000
2013/6/22,Saturday,,,,,,,,,,
2013/6/23,Sunday,,,,,,,,,,
2013/6/24,Monday,14659.56000000,8892.03000000,11836.86000000,6029.09842570,3595.63000000,7692.45000000,15112.38000000,1963.24000000,13062.78000000,233.47000000
2013/6/25,Tuesday,14760.31000000,8989.26000000,12005.42000000,6101.91393314,3649.82000000,7811.30000000,15056.57000000,1959.51000000,12969.34000000,231.75000000
2013/6/26,Wednesday,14910.14000000,9067.27000000,11951.90000000,6165.47820590,3726.04000000,7940.99000000,15362.88000000,1951.50000000,12834.01000000,231.52000000
2013/6/27,Thursday,15024.49000000,9143.56000000,12005.78000000,6243.39911990,3762.19000000,7990.75000000,15430.47000000,1950.01000000,13213.55000000,238.65000000
2013/6/28,Friday,14909.60000000,9112.70000000,12129.11000000,6215.46975246,3738.91000000,7959.22000000,15239.28000000,1979.21000000,13677.32000000,242.27000000
2013/6/29,Saturday,,,,,,,,,,
2013/6/30,Sunday,,,,,,,,,,
2013/7/1,Monday,14974.96000000,9167.89000000,,6307.77748671,3767.48000000,7983.92000000,15459.57000000,1995.24000000,13852.50000000,241.05000000
2013/7/2,Tuesday,14932.41000000,9144.73000000,12178.38000000,6303.94292778,3742.57000000,7910.77000000,15365.71000000,2006.56000000,14098.74000000,240.80000000
2013/7/3,Wednesday,14988.55000000,9135.09000000,12145.68000000,6229.86981953,3702.01000000,7829.32000000,15282.81000000,1994.27000000,14055.56000000,236.63000000
2013/7/4,Thursday,,,12166.66000000,6421.67272170,3809.31000000,7994.31000000,15808.15000000,2006.10000000,14018.93000000,238.56000000
2013/7/5,Friday,15135.84000000,9214.18000000,12134.91000000,6375.52239018,3753.85000000,7806.00000000,15533.69000000,2007.20000000,14309.97000000,237.28000000
2013/7/6,Saturday,,,,,,,,,,
2013/7/7,Sunday,,,,,,,,,,
2013/7/8,Monday,15224.69000000,9266.30000000,12208.87000000,6450.07079375,3823.83000000,7968.54000000,15799.62000000,1958.27000000,14109.34000000,235.12000000
2013/7/9,Tuesday,15300.34000000,9341.41000000,12297.09000000,6513.08261439,3843.56000000,8057.75000000,15790.55000000,1965.45000000,14472.90000000,236.94000000
2013/7/10,Wednesday,15291.66000000,9340.69000000,12306.93000000,6504.96259439,3840.53000000,8066.48000000,15677.26000000,2008.13000000,14416.60000000,236.23000000
2013/7/11,Thursday,15460.92000000,9493.26000000,12493.26000000,6543.40504410,3868.98000000,8158.80000000,15677.30000000,2072.99000000,14472.58000000,243.88000000
2013/7/12,Friday,15464.30000000,9498.51000000,12462.17000000,6544.94013206,3855.09000000,8212.77000000,15430.57000000,2039.49000000,14506.25000000,242.72000000
2013/7/13,Saturday,,,,,,,,,,
2013/7/14,Sunday,,,,,,,,,,
2013/7/15,Monday,15484.26000000,9520.96000000,12528.35000000,6586.11042048,3878.58000000,8234.81000000,15597.34000000,2059.39000000,,243.43000000
2013/7/16,Tuesday,15451.85000000,9489.00000000,12516.89000000,6556.34650390,3851.03000000,8201.05000000,15529.95000000,2065.72000000,14599.12000000,242.02000000
2013/7/17,Wednesday,15470.52000000,9523.80000000,12568.77000000,6571.92904933,3872.02000000,8254.72000000,15695.03000000,2044.92000000,14615.04000000,244.82000000
2013/7/18,Thursday,15548.54000000,9587.20000000,12628.85000000,6634.36119815,3927.79000000,8337.09000000,16053.61000000,2023.40000000,14808.50000000,242.92000000
2013/7/19,Friday,15543.74000000,9618.50000000,12685.13000000,6630.67137077,3925.32000000,8331.57000000,16124.36000000,1992.65000000,14589.91000000,242.03000000
2013/7/20,Saturday,,,,,,,,,,
2013/7/21,Sunday,,,,,,,,,,
2013/7/22,Monday,15545.55000000,9650.59000000,12758.38000000,6623.17322948,3939.92000000,8331.06000000,16233.55000000,2004.76000000,14658.04000000,243.18000000
2013/7/23,Tuesday,15567.74000000,9659.62000000,12745.38000000,6597.43717703,3923.09000000,8314.23000000,16238.58000000,2043.88000000,14778.51000000,246.63000000
2013/7/24,Wednesday,15542.24000000,9605.06000000,12672.30000000,6620.42777054,3962.75000000,8379.11000000,16442.71000000,2033.33000000,14731.28000000,247.84000000
2013/7/25,Thursday,15555.61000000,9635.06000000,12669.14000000,6587.95329135,3956.02000000,8298.98000000,16431.97000000,2021.17000000,14562.93000000,247.71000000
2013/7/26,Friday,15558.83000000,9620.13000000,12647.90000000,6554.79273393,3968.84000000,8244.91000000,16421.51000000,2010.85000000,14129.98000000,247.80000000
2013/7/27,Saturday,,,,,,,,,,
2013/7/28,Sunday,,,,,,,,,,
2013/7/29,Monday,15521.97000000,9571.79000000,12669.04000000,6560.25360928,3968.91000000,8259.03000000,16275.71000000,1976.31000000,13661.13000000,246.53000000
2013/7/30,Tuesday,15520.59000000,9556.17000000,12581.75000000,6570.95401585,3986.61000000,8271.02000000,16542.90000000,1990.06000000,13869.82000000,248.78000000
2013/7/31,Wednesday,15499.54000000,9558.83000000,12486.64000000,6621.06446741,3992.69000000,8275.97000000,16482.35000000,1993.80000000,13668.32000000,247.99000000
2013/8/1,Thursday,15628.02000000,9673.40000000,12593.96000000,6681.97595209,4042.73000000,8410.73000000,16818.97000000,2029.07000000,14005.77000000,248.89000000
2013/8/2,Friday,15658.36000000,9690.07000000,12603.25000000,6647.87121460,4045.65000000,8406.94000000,16779.19000000,2029.42000000,14466.16000000,249.33000000
2013/8/3,Saturday,,,,,,,,,,
2013/8/4,Sunday,,,,,,,,,,
2013/8/5,Monday,15612.13000000,9671.60000000,,6619.58412600,4049.97000000,8398.38000000,16757.24000000,2050.48000000,14258.04000000,248.25000000
2013/8/6,Tuesday,15518.74000000,9614.32000000,12469.32000000,6604.21048850,4032.57000000,8299.73000000,16683.17000000,2060.50000000,14401.06000000,246.80000000
2013/8/7,Wednesday,15470.67000000,9568.26000000,12412.73000000,6511.21054256,4038.49000000,8260.48000000,16838.19000000,2046.78000000,13824.94000000,242.75000000
2013/8/8,Thursday,15498.32000000,9634.70000000,12552.92000000,6529.67726707,4064.32000000,8318.32000000,17146.50000000,2044.90000000,13605.56000000,243.39000000
2013/8/9,Friday,15425.51000000,9622.11000000,12542.13000000,6583.39456708,4076.55000000,8338.31000000,17186.56000000,2052.24000000,13615.19000000,243.13000000
2013/8/10,Saturday,,,,,,,,,,
2013/8/11,Sunday,,,,,,,,,,
2013/8/12,Monday,15419.68000000,9609.03000000,12594.27000000,6574.34427239,4071.68000000,8359.25000000,17262.86000000,2101.28000000,13519.43000000,243.78000000
2013/8/13,Tuesday,15451.01000000,9630.57000000,12642.19000000,6611.93514091,4092.50000000,8415.76000000,17380.07000000,2106.16000000,13867.00000000,248.20000000
2013/8/14,Wednesday,15337.66000000,9593.50000000,12639.30000000,6587.42872311,4114.20000000,8438.12000000,17463.46000000,2100.14000000,14050.16000000,249.82000000
2013/8/15,Thursday,15112.19000000,9489.29000000,12704.52000000,6483.33617383,4093.20000000,8376.29000000,,2081.88000000,13752.94000000,
2013/8/16,Friday,15081.47000000,9465.59000000,12736.92000000,6499.98604805,4123.89000000,8391.94000000,17677.77000000,2068.45000000,13650.11000000,249.23000000
2013/8/17,Saturday,,,,,,,,,,
2013/8/18,Sunday,,,,,,,,,,
2013/8/19,Monday,15010.74000000,9385.89000000,12588.02000000,6465.72602493,4083.98000000,8366.29000000,17243.25000000,2085.60000000,13758.13000000,248.89000000
2013/8/20,Tuesday,15002.99000000,9421.56000000,12670.11000000,6453.45590687,4028.93000000,8300.03000000,16999.55000000,2072.60000000,13396.38000000,245.13000000
2013/8/21,Wednesday,14897.55000000,9339.38000000,12573.08000000,6390.83864575,4015.09000000,8285.41000000,16877.93000000,2072.96000000,13424.33000000,242.49000000
2013/8/22,Thursday,14963.74000000,9425.78000000,12674.35000000,6446.86928713,4059.12000000,8397.89000000,17309.84000000,2067.12000000,13365.17000000,240.37000000
2013/8/23,Friday,15010.51000000,9474.82000000,12762.30000000,6492.10088250,4069.47000000,8416.99000000,17342.25000000,2057.46000000,13660.55000000,243.37000000
2013/8/24,Saturday,,,,,,,,,,
2013/8/25,Sunday,,,,,,,,,,
2013/8/26,Monday,14946.46000000,9432.51000000,12760.30000000,,4067.13000000,8435.15000000,16977.76000000,2096.47000000,13636.28000000,245.71000000
2013/8/27,Tuesday,14776.13000000,9288.11000000,12591.21000000,6440.96621320,3968.73000000,8242.56000000,16579.80000000,2103.57000000,13542.37000000,245.71000000
2013/8/28,Wednesday,14824.51000000,9309.07000000,12607.22000000,6430.06153365,3960.46000000,8157.90000000,16743.09000000,2101.30000000,13338.46000000,245.67000000
2013/8/29,Thursday,14840.95000000,9315.82000000,12704.73000000,6483.04986073,3986.35000000,8194.55000000,16905.15000000,2097.23000000,13459.71000000,248.86000000
2013/8/30,Friday,14810.31000000,9270.66000000,12653.90000000,6412.92784977,3933.78000000,8103.15000000,16682.21000000,2098.38000000,13388.86000000,251.74000000
2013/8/31,Saturday,,,,,,,,,,
2013/9/1,Sunday,,,,,,,,,,
2013/9/2,Monday,,,,6506.18825964,4006.01000000,8243.87000000,16988.57000000,2098.45000000,13572.92000000,251.13000000
2013/9/3,Tuesday,14833.96000000,9333.49000000,12740.50000000,6468.40751128,3974.07000000,8180.71000000,16941.00000000,2123.11000000,13978.44000000,252.05000000
2013/9/4,Wednesday,14930.87000000,9400.24000000,12757.81000000,6474.73954050,3980.42000000,8195.92000000,16712.20000000,2127.62000000,14053.87000000,252.15000000
2013/9/5,Thursday,14937.48000000,9420.35000000,12845.06000000,6532.43830676,4006.80000000,8234.98000000,16842.70000000,2122.43000000,14064.82000000,254.62000000
2013/9/6,Friday,14922.50000000,9439.69000000,12820.92000000,6547.32917777,4049.19000000,8275.67000000,17047.00000000,2139.99000000,13860.81000000,255.25000000
2013/9/7,Saturday,,,,,,,,,,
2013/9/8,Sunday,,,,,,,,,,
2013/9/9,Monday,15063.12000000,9539.93000000,12854.64000000,6530.73726971,4040.33000000,8276.32000000,17244.74000000,2212.52000000,14205.23000000,258.12000000
2013/9/10,Tuesday,15191.06000000,9620.70000000,12824.48000000,6583.99081533,4116.64000000,8446.54000000,17332.42000000,2237.98000000,14423.36000000,261.20000000
2013/9/11,Wednesday,15326.60000000,9655.38000000,12825.42000000,6588.42765716,4119.11000000,8495.73000000,17562.55000000,2241.27000000,14425.07000000,262.38000000
2013/9/12,Thursday,15300.64000000,9607.32000000,12701.05000000,6588.98015709,4106.63000000,8494.00000000,17522.71000000,2255.61000000,14387.27000000,262.32000000
2013/9/13,Friday,15376.06000000,9635.07000000,12723.40000000,6583.80138355,4114.50000000,8509.42000000,17547.91000000,2236.22000000,14404.67000000,260.83000000
2013/9/14,Saturday,,,,,,,,,,
2013/9/15,Sunday,,,,,,,,,,
2013/9/16,Monday,15494.78000000,9704.48000000,12816.88000000,6622.86271609,4152.22000000,8613.00000000,17731.81000000,2231.40000000,,263.86000000
2013/9/17,Tuesday,15529.73000000,9738.93000000,12834.11000000,6570.16740760,4145.51000000,8596.95000000,17751.65000000,2185.56000000,14311.67000000,262.56000000
2013/9/18,Wednesday,15676.94000000,9887.88000000,12931.40000000,6558.81542478,4170.40000000,8636.06000000,17804.70000000,2191.85000000,14505.36000000,
2013/9/19,Thursday,15636.55000000,9854.75000000,12926.78000000,6625.38730511,4206.04000000,8694.18000000,18059.23000000,,14766.18000000,
2013/9/20,Friday,15451.09000000,9769.73000000,12806.47000000,6596.42926189,4203.66000000,8675.73000000,17970.12000000,,14742.42000000,
2013/9/21,Saturday,,,,,,,,,,
2013/9/22,Sunday,,,,,,,,,,
2013/9/23,Monday,15401.38000000,9733.02000000,12811.18000000,6557.37428164,4172.08000000,8635.29000000,17913.18000000,2221.04000000,,263.02000000
2013/9/24,Tuesday,15334.59000000,9715.21000000,12848.89000000,6571.46287401,4195.61000000,8664.60000000,18064.58000000,2207.53000000,14732.61000000,262.83000000
2013/9/25,Wednesday,15273.26000000,9698.95000000,12836.71000000,6551.52710829,4195.35000000,8665.63000000,18089.24000000,2198.51000000,14620.53000000,261.45000000
2013/9/26,Thursday,15328.30000000,9726.25000000,12841.62000000,6565.59111454,4186.72000000,8664.10000000,17872.53000000,2155.81000000,14799.12000000,262.68000000
2013/9/27,Friday,15258.24000000,9684.17000000,12844.08000000,6512.65783749,4186.77000000,8661.51000000,17646.16000000,2160.03000000,14760.07000000,262.94000000
2013/9/28,Saturday,,,,,,,,,,
2013/9/29,Sunday,,,,,,,,,,
2013/9/30,Monday,15129.67000000,9621.24000000,12787.19000000,6462.21654645,4143.44000000,8594.40000000,17434.86000000,2174.67000000,14455.80000000,260.91000000
2013/10/1,Tuesday,15191.70000000,9693.27000000,12847.44000000,6460.01257534,4196.60000000,8689.14000000,17977.06000000,,14484.72000000,261.48000000
2013/10/2,Wednesday,15133.14000000,9689.29000000,12839.00000000,6437.49581286,4158.16000000,8629.42000000,18098.44000000,,14170.49000000,261.87000000
2013/10/3,Thursday,14996.48000000,9619.19000000,12735.12000000,6449.03661447,4127.98000000,8597.91000000,18018.22000000,,14157.25000000,
2013/10/4,Friday,15072.58000000,9675.70000000,12758.65000000,6453.88113441,4164.25000000,8622.97000000,18304.22000000,,14024.31000000,261.78000000
2013/10/5,Saturday,,,,,,,,,,
2013/10/6,Sunday,,,,,,,,,,
2013/10/7,Monday,14936.24000000,9597.54000000,12788.25000000,6437.28051017,4165.58000000,8591.58000000,18425.82000000,,13853.32000000,261.85000000
2013/10/8,Tuesday,14776.53000000,9483.16000000,12692.41000000,6365.82657182,4133.53000000,8555.89000000,18372.75000000,2198.20000000,13894.61000000,263.14000000
2013/10/9,Wednesday,14802.98000000,9497.02000000,12730.33000000,6337.91232846,4127.05000000,8516.69000000,18551.57000000,2211.77000000,14037.84000000,
2013/10/10,Thursday,15126.07000000,9693.97000000,12894.41000000,6430.48931596,4218.11000000,8685.77000000,18836.79000000,2190.93000000,14194.71000000,262.90000000
2013/10/11,Friday,15237.11000000,9761.76000000,12892.11000000,6487.18591056,4219.98000000,8724.83000000,18882.63000000,2228.15000000,14404.74000000,266.35000000
2013/10/12,Saturday,,,,,,,,,,
2013/10/13,Sunday,,,,,,,,,,
2013/10/14,Monday,15301.26000000,9797.18000000,,6507.64788005,4222.96000000,8723.81000000,18917.67000000,2237.77000000,,265.81000000
2013/10/15,Tuesday,15168.01000000,9726.62000000,12931.46000000,6549.11377741,4256.02000000,8804.44000000,18999.22000000,2233.41000000,14441.54000000,269.02000000
2013/10/16,Wednesday,15373.83000000,9845.00000000,12957.21000000,6571.59029562,4243.72000000,8846.00000000,19275.04000000,2193.07000000,14467.14000000,268.25000000
2013/10/17,Thursday,15371.65000000,9934.84000000,13036.36000000,6576.15864130,4239.64000000,8811.98000000,19198.10000000,2188.54000000,14586.51000000,269.59000000
2013/10/18,Friday,15399.65000000,9984.63000000,13136.09000000,6622.58091387,4286.03000000,8865.10000000,19271.02000000,2193.78000000,14561.54000000,271.24000000
2013/10/19,Saturday,,,,,,,,,,
2013/10/20,Sunday,,,,,,,,,,
2013/10/21,Monday,15392.20000000,9982.68000000,13186.53000000,6654.19666570,4276.92000000,8867.22000000,19262.69000000,2229.24000000,14693.57000000,271.22000000
2013/10/22,Tuesday,15467.66000000,10056.59000000,13248.06000000,6695.66484535,4295.43000000,8947.46000000,19371.93000000,2210.65000000,14713.25000000,271.11000000
2013/10/23,Wednesday,15413.33000000,9990.32000000,13243.32000000,6674.48290695,4260.66000000,8919.86000000,18910.68000000,2183.11000000,14426.05000000,268.03000000
2013/10/24,Thursday,15509.21000000,10029.19000000,13324.75000000,6713.17556587,4275.69000000,8980.63000000,19152.93000000,2164.32000000,14486.41000000,269.36000000
2013/10/25,Friday,15570.28000000,10053.86000000,13399.42000000,6721.33504278,4272.31000000,8985.74000000,18874.75000000,2132.96000000,14088.19000000,267.51000000
2013/10/26,Saturday,,,,,,,,,,
2013/10/27,Sunday,,,,,,,,,,
2013/10/28,Monday,15568.93000000,10058.53000000,13371.84000000,6725.82257899,4251.61000000,8978.65000000,18829.42000000,2133.87000000,14396.04000000,269.74000000
2013/10/29,Tuesday,15680.35000000,10108.43000000,13440.61000000,6774.72674695,4278.09000000,9022.04000000,19256.90000000,2128.86000000,14325.98000000,270.28000000
2013/10/30,Wednesday,15618.76000000,10054.37000000,13455.33000000,6777.70322029,4274.11000000,9010.27000000,19166.93000000,2160.46000000,14502.35000000,271.44000000
2013/10/31,Thursday,15545.75000000,10009.64000000,13361.26000000,6731.43152744,4299.89000000,9033.92000000,19351.52000000,2141.61000000,14327.94000000,266.91000000
2013/11/1,Friday,15615.55000000,10018.15000000,13337.46000000,6734.74385756,4273.19000000,9007.83000000,19164.26000000,2149.56000000,14201.57000000,268.63000000
2013/11/2,Saturday,,,,,,,,,,
2013/11/3,Sunday,,,,,,,,,,
2013/11/4,Monday,15639.12000000,10064.11000000,13361.78000000,6763.61668316,4288.59000000,9037.23000000,19310.69000000,2149.63000000,,266.59000000
2013/11/5,Tuesday,15618.22000000,10011.91000000,13361.71000000,6746.84320787,4253.34000000,9009.11000000,19091.93000000,2157.24000000,14225.37000000,264.96000000
2013/11/6,Wednesday,15746.88000000,10059.46000000,13380.41000000,6741.69287845,4286.93000000,9040.87000000,19262.51000000,2139.61000000,14337.31000000,264.62000000
2013/11/7,Thursday,15593.98000000,9924.37000000,13294.20000000,6697.22142467,4280.99000000,9081.03000000,18863.41000000,2129.40000000,14228.44000000,263.34000000
